Type,Name,ScorePct,X-Platform-Score,
Android,motorola edge (2021),(4%),9284,
Android,Asus ZenFone 5Z,(4%),9271,
Android,Razer Phone 2,(4%),9211,
Android,Samsung Galaxy A90 5G,(4%),9183,
Android,Vivo 1805,(4%),9173,
Android,motorola edge 5G UW (2021),(4%),9154,
Android,Xiaomi Mi MIX 3,(4%),9153,
Android,Sony H8324,(4%),9144,
Android,Sony Xperia XZ2 Premium,(4%),9143,
Android,Sony H8416,(4%),9126,
Android,motorola edge 20,(4%),9105,
Android,Samsung SM-M526B,(4%),9097,
Android,Xiaomi M2101K9R,(4%),9095,
Android,Vivo V1914A,(4%),9091,
Android,Xiaomi Redmi K20 Pro,(4%),9068,
Android,Realme RMX3360,(4%),9060,
Android,Samsung Galaxy Note 10 Lite (Exynos),(4%),9051,
Android,Sony H8314,(4%),9049,
Android,Xiaomi 2109119DG,(4%),9016,
Android,Lenovo Z6 Pro,(4%),8999,
Android,HMD Global Nokia 9,(4%),8993,
Android,Samsung SM-E625F,(4%),8968,
Android,Samsung SM-M526BR,(4%),8958,
Android,Sony SO-01L,(4%),8954,
Android,Samsung SM-A736B,(4%),8953,
Android,Sony Xperia XZ2 Compact,(4%),8951,
Android,Sony SOV37,(4%),8929,
Android,Ulefone Armor 10 5G,(4%),8905,
Android,Google asurada,(4%),8895,
Android,Ulefone Armor 11 5G,(4%),8881,
Android,Ulefone Armor 11T 5G,(4%),8831,
Desktop,Intel Core i5-2400 @ 3.10GHz,(4%),8820,
Android,Google Pixel 3 XL,(4%),8807,
Android,OnePlus 6T,(4%),8795,
Android,Realme RMX3363,(4%),8792,
Android,Blackview BL6000Pro,(4%),8786,
Android,OnePlus 6,(4%),8772,
Android,LGE LM-V350,(4%),8761,
Android,Xiaomi 2109119DI,(4%),8703,
Android,Realme RMX3393,(4%),8637,
Android,SHARP 706SH,(4%),8630,
Android,HTC U12+,(4%),8613,
Android,Sony 801SO,(4%),8601,
Android,Samsung Galaxy S9+ (Snapdragon),(4%),8593,
Android,OnePlus 5 (A5000),(4%),8587,
Android,Samsung Galaxy Note 9 (Snapdragon),(4%),8580,
Android,LGE LM-G810,(4%),8547,
Android,LGE LM-V405,(4%),8530,
Android,UMIDIGI RP02,(4%),8503,
Android,Realme RMX2085,(4%),8493,
Android,Realme RMX3461,(4%),8485,
Android,Huawei EVR-N29,(4%),8473,
iOS,Apple iPad Pro 12.9 2nd Gen (Cellular),(4%),8447,
Android,OPPO CPH2065,(4%),8441,
Android,Realme X2 Pro,(4%),8441,
Android,OPPO CPH2371,(4%),8430,
Android,Google nami,(4%),8404,
Android,LGE LM-G710,(4%),8395,
Android,Xiaomi GM1917,(4%),8382,
Android,Google Pixel 3,(4%),8376,
Android,Blackshark SKW-H0,(4%),8361,
Android,Sony Xperia XZ2,(4%),8352,
iOS,Apple iPad Pro 10.5 (Cellular),(4%),8351,
Android,OPPO CPH2251,(4%),8315,
iOS,Apple iPad Pro 10.5 (WiFi),(4%),8309,
iOS,Apple iPad Pro 12.9 2nd Gen (WiFi),(4%),8279,
Android,Xiaomi MI 8,(4%),8269,
Android,Xiaomi 21091116UG,(4%),8264,
Laptop,Intel Core i3-1005G1 @ 1.20GHz,(4%),8241,
Android,OnePlus IV2201,(4%),8184,
Android,Samsung SM-G973N,(4%),8182,
Android,Samsung Galaxy S9 (Snapdragon),(4%),8182,
Android,Xiaomi POCOPHONE F1,(4%),8052,
Android,Realme RMX3392,(4%),8003,
Android,Xiaomi Mi MIX 2S,(4%),7965,
Android,SHARP SHV42,(4%),7914,
Android,TCL T767H,(4%),7900,
Android,Xiaomi NX619J,(4%),7879,
Android,motorola edge 20 fusion,(4%),7849,
Android,OPPO CPH2211,(3%),7826,
Android,Samsung SM-A536U1,(3%),7824,
Android,Ulefone Armor 12 5G,(3%),7820,
Android,Wingtech TMAF035G,(3%),7805,
Android,Vivo V2050,(3%),7733,
Android,Wheatek WP15,(3%),7728,
Android,Xiaomi 22071219CG,(3%),7714,
Android,Wingtech REVVL V+ 5G,(3%),7711,
Android,Xiaomi 21091116AG,(3%),7710,
Android,Samsung SM-A516U,(3%),7681,
Android,Xiaomi M2007J22G,(3%),7680,
Android,Realme RMX2111,(3%),7664,
Android,Samsung SM-A536E,(3%),7649,
Android,Xiaomi M2103K19PI,(3%),7577,
Android,UMIDIGI S5 Pro,(3%),7574,
Android,Samsung SM-T736B,(3%),7572,
Android,Huawei BAH3-W09,(3%),7566,
Android,DOOGEE V10,(3%),7545,
Android,Motorola moto g(60)s,(3%),7522,
Android,Lenovo TB-J616F,(3%),7501,
Android,Xiaomi M2103K19G,(3%),7498,
Android,Realme RMX3241,(3%),7480,
Android,Razer Phone,(3%),7473,
Android,Samsung SM-A226B,(3%),7464,
Android,Google hatch,(3%),7462,
Android,Lenovo YT-J706F,(3%),7462,
Android,LGE LM-G710VM,(3%),7457,
Android,Realme RMX3472,(3%),7443,
Android,Sony XQ-CC54,(3%),7436,
Android,Realme RMX2117,(3%),7433,
Android,Motorola moto g82 5G,(3%),7418,
Android,Lenovo TB-J607Z,(3%),7417,
Android,Samsung SM-G965N,(3%),7417,
Android,Realme RMX3092,(3%),7412,
Android,Realme RMX3286,(3%),7404,
Android,Realme RMX3471,(3%),7392,
Android,Google Pixel 5a,(3%),7390,
Android,Motorola moto g stylus 5G (2022),(3%),7389,
Android,Infinix X670,(3%),7382,
Android,Samsung SM-A536U,(3%),7375,
Android,Samsung SM-A536B,(3%),7349,
Android,UMIDIGI BISON GT,(3%),7329,
Android,Xiaomi 2201117PG,(3%),7325,
Android,Xiaomi 2201117SY,(3%),7317,
Android,Ulefone Power Armor 13,(3%),7313,
Android,Wingtech WTCELERO5G,(3%),7295,
Android,Realme RMX2156,(3%),7282,
Android,OPPO CPH2359,(3%),7280,
Desktop,Intel Core i3-6100 @ 3.70GHz,(3%),7274,
Android,Samsung Galaxy Note 8 (Exynos),(3%),7259,
Android,Vivo I2011,(3%),7255,
Android,Xiaomi M2101K7BNY,(3%),7250,
Android,Samsung Galaxy A71 5G (Exynos),(3%),7247,
Android,Samsung SM-A326B,(3%),7235,
Android,LGE LM-G900,(3%),7232,
Android,Realme RMX2151,(3%),7215,
Android,Huawei SHT-W09,(3%),7215,
Android,FIH EC211001,(3%),7215,
Android,Xiaomi Redmi Note 8 Pro,(3%),7204,
Android,Samsung SM-A426B,(3%),7193,
Android,UMIDIGI RP03,(3%),7190,
Android,Samsung SM-A426U,(3%),7186,
Android,Motorola moto g 5G (2022),(3%),7184,
Android,Xiaomi 2201116PG,(3%),7181,
Android,HMD Global Nokia 8.3 5G,(3%),7180,
Android,Samsung SM-A336B,(3%),7170,
Android,Xiaomi M2103K19PG,(3%),7161,
Android,OPPO CPH2343,(3%),7155,
Android,Xiaomi 2201117SG,(3%),7149,
Android,Realme RMX2002,(3%),7145,
Android,TCL T790W,(3%),7136,
Android,Google Pixel 4a (5G),(3%),7133,
Android,TCL T790S,(3%),7131,
Android,Vivo V2126,(3%),7122,
Android,Xiaomi 21091116I,(3%),7117,
Android,Realme RMX3085,(3%),7117,
Android,Samsung Galaxy S8+ (Exynos),(3%),7115,
Android,Huawei BAH3-W59,(3%),7113,
Android,OnePlus 5T (A5010),(3%),7113,
Android,Samsung SM-M326B,(3%),7109,
Android,Fairphone FP4,(3%),7107,
Android,LGE LM-G900N,(3%),7096,
Android,motorola edge 20 lite,(3%),7089,
Android,Huawei MAR-AL00,(3%),7085,
Android,Xiaomi 21091116AI,(3%),7081,
Android,TCL T810S,(3%),7081,
Android,Huawei JNY-LX2,(3%),7074,
Android,Samsung SM-A716U1,(3%),7056,
Android,Huawei Mate 9 (Various Models),(3%),7044,
Android,Samsung SM-A716V,(3%),7033,
Android,Samsung Galaxy S8 (Various Models),(3%),7026,
Android,Motorola moto g 5G,(3%),7026,
Android,Samsung SM-A326U,(3%),7026,
Android,Realme RMX3381,(3%),7010,
Android,Samsung SM-A526B,(3%),7002,
Android,Xiaomi M2002J9G,(3%),6998,
Android,Realme RMX2155,(3%),6996,
Android,DOOGEE S96Pro,(3%),6989,
Android,Huawei EML-L09,(3%),6989,
Android,Xiaomi M2007J17G,(3%),6980,
Android,Sony Xperia XZ1 Compact,(3%),6977,
Android,motorola one 5G ace,(3%),6971,
Android,Xiaomi M2101K7BI,(3%),6963,
Android,Huawei P10 (Various Models),(3%),6940,
Android,Realme RMX2161,(3%),6940,
Android,motorola edge,(3%),6936,
Android,Xiaomi POCO F1,(3%),6935,
Android,Samsung SM-A336E,(3%),6928,
Android,Huawei COR-AL00,(3%),6920,
Android,Huawei MediaPad M3 (Various Models),(3%),6916,
Android,Samsung SM-A426U1,(3%),6916,
Android,Xiaomi M2101K7BL,(3%),6899,
Android,Huawei Honor 9,(3%),6897,
Android,Xiaomi 2201117PI,(3%),6891,
Android,Xiaomi 2201116SG,(3%),6881,
Android,OnePlus AC2003,(3%),6880,
Android,Realme RMX2001,(3%),6874,
Android,Huawei JNY-LX1,(3%),6867,
Android,Motorola moto g 5G plus,(3%),6855,
Android,Xiaomi Mi MIX 2,(3%),6848,
Android,Samsung SM-A526W,(3%),6848,
Android,OnePlus AC2001,(3%),6842,
Android,Samsung SM-E236B,(3%),6841,
Laptop,Intel Core i7-7500U @ 2.70GHz,(3%),6840,
Android,Realme RMX3242,(3%),6830,
Android,Xiaomi M2101K7BG,(3%),6817,
Android,OnePlus GN2200,(3%),6792,
Android,OnePlus EB2101,(3%),6778,
Android,OnePlus EB2103,(3%),6777,
Android,LGE LM-K920,(3%),6762,
Android,Xiaomi 22081283G,(3%),6752,
Android,Huawei Mate 10 (Various Models),(3%),6744,
Android,Huawei CLT-L29,(3%),6732,
Android,Samsung SM-A526U,(3%),6726,
Android,TCL T790Y,(3%),6719,
Android,Huawei Mate 10 Pro (Various Models),(3%),6715,
Android,OPPO Find X2 Lite,(3%),6708,
Android,Motorola moto g51 5G,(3%),6706,
Android,Huawei P20,(3%),6684,
Android,OnePlus BE2029,(3%),6682,
Android,Sony Xperia XZ1,(3%),6682,
Android,OPPO CPH2091,(3%),6676,
Android,Huawei CLT-L04,(3%),6675,
Android,Motorola moto g71 5G,(3%),6669,
Android,HMD Global Nokia 8 (Various Models),(3%),6666,
Android,OnePlus BE2026,(3%),6646,
Android,Samsung SM-M236B,(3%),6623,
Android,Blackview BV9900Pro,(3%),6617,
Android,Samsung Galaxy Note 8 (Snapdragon),(3%),6612,
Android,Samsung Galaxy Tab S4 10.5 (2018),(3%),6603,
Laptop,Intel Core i5-7300U @ 2.60GHz,(3%),6602,
Android,Xiaomi MI 6,(3%),6601,
Android,Xiaomi Mi Note 10 Pro,(3%),6595,
Android,HXY RP04,(3%),6594,
Android,Xiaomi M2007J17I,(3%),6588,
Android,LGE LG-US998,(3%),6585,
Android,OPPO CPH2145,(3%),6578,
Android,Realme RMX3151,(3%),6569,
Android,Huawei CMR-W09,(3%),6567,
Android,OPPO CPH2089,(3%),6562,
Android,Huawei CLT-L09,(3%),6553,
Android,Huawei CMR-AL09,(3%),6550,
Android,Huawei Honor 8 (Various Models),(3%),6549,
Android,HTC U11,(3%),6537,
Android,Xiaomi Redmi K30 5G,(3%),6530,
Android,OnePlus BE2028,(3%),6514,
Android,Samsung SM-M336BU,(3%),6514,
Android,Gm aegean,(3%),6507,
Android,Vivo V2059,(3%),6505,
Android,Huawei P10 Plus (Various Models),(3%),6503,
Android,Samsung Galaxy S8 Active (Various Models),(3%),6481,
Android,Motorola moto g stylus 5G,(3%),6478,
Android,AGM Glory G1,(3%),6476,
Android,Motorola Moto Z (2),(3%),6456,
Android,Google trogdor,(3%),6452,
Android,OPPO Find X2 Neo,(3%),6451,
Android,Huawei BKL-L09,(3%),6451,
Android,Motorola one 5G UW,(3%),6445,
Android,OnePlus BE2025,(3%),6445,
Android,motorola razr (2020),(3%),6429,
Android,SHARP SH-41A,(3%),6425,
Android,Google Pixel 4a,(3%),6423,
Android,HMD Global Nokia G50,(3%),6420,
Android,OPPO Reno Z,(3%),6387,
Android,HMD Global Nokia XR20,(3%),6383,
Android,Realme RMX2144,(3%),6373,
Android,Vivo V2025,(3%),6356,
Android,Lenovo TB-J706L,(3%),6351,
Android,OPPO CPH2197,(3%),6335,
Android,Sony Xperia XZ Premium (Various Models),(3%),6334,
Android,Huawei Honor Play,(3%),6332,
Android,OPPO CPH2205,(3%),6325,
Android,HMD Global Nokia X20,(3%),6313,
Android,Sony G8342,(3%),6304,
Android,OPPO CPH2285,(3%),6298,
Android,HMD Global TA-1004,(3%),6294,
Android,SHARP SH-RM15,(3%),6293,
Android,LGE LM-F100,(3%),6283,
Android,Google Pixel 2 XL,(3%),6266,
Android,Samsung SM-G935S,(3%),6262,
Android,Samsung SM-A805F,(3%),6261,
Android,OPPO Reno2,(3%),6259,
Android,Samsung Galaxy S8+ (Snapdragon),(3%),6246,
Android,Xiaomi Redmi K20,(3%),6216,
Android,Innotek GmbH VirtualBox,(3%),6207,
Android,Xiaomi Redmi Note 10 Lite,(3%),6202,
Android,OPPO CPH2235,(3%),6195,
Android,Xiaomi M2103K19C,(3%),6185,
Android,Samsung SM-A525M,(3%),6180,
Android,Xiaomi Mi 9T,(3%),6179,
Android,Vivo 1919,(3%),6165,
Android,LGE LG-H930,(3%),6161,
Android,Google Pixel 2,(3%),6155,
Android,Xiaomi M2101K9AG,(3%),6152,
Android,LGE LM-Q620,(3%),6147,
Android,Sony Xperia 10 III,(3%),6147,
Android,Samsung SM-M515F,(3%),6145,
Android,Samsung SM-A715W,(3%),6143,
Android,OPPO Reno2 Z,(3%),6135,
Android,Samsung SM-A525F,(3%),6133,
Android,Xiaomi M2007J20CG,(3%),6132,
Android,Samsung SM-A725F,(3%),6130,
Android,Xiaomi Redmi Note 9 Pro,(3%),6128,
Laptop,Intel Core i5-7200U @ 2.50GHz,(3%),6123,
Android,Xiaomi M2101K6G,(3%),6104,
Android,Huawei COL-L29,(3%),6089,
Android,Xiaomi M2101K6R,(3%),6081,
Laptop,Intel Core i7-6500U @ 2.50GHz,(3%),6075,
Android,Samsung Galaxy A71,(3%),6063,
Android,Samsung SM-N935F,(3%),6062,
Android,OPPO CPH2195,(3%),6059,
Android,Motorola moto g(50),(3%),6051,
Android,Lenovo TB-J706F,(3%),6045,
Android,Motorola moto g stylus (2021),(3%),6027,
Android,Sony 701SO,(3%),6017,
Android,HMD Global Nokia X100,(3%),6015,
Android,Xiaomi Redmi Note 9S,(3%),6010,
Android,Motorola one fusion+,(3%),6008,
Android,Realme RMX2170,(3%),5966,
Android,Xiaomi Mi Note 10,(3%),5958,
Android,Xiaomi Mi Note 10 Lite,(3%),5956,
Android,OPPO CPH2119,(3%),5951,
Android,Realme RMX2061,(3%),5950,
Android,Xiaomi M2007J20CI,(3%),5949,
Android,TCL T799H,(3%),5926,
Android,HMD Global Nokia 7 plus,(3%),5922,
Android,Xiaomi MI PAD 4 PLUS,(3%),5920,
Android,Samsung SM-P613,(3%),5904,
Android,Xiaomi Redmi Note 9 Pro Max,(3%),5903,
Android,Vivo 1933,(3%),5901,
Android,OPPO CPH2159,(3%),5889,
Laptop,Intel Core i5-6300U @ 2.40GHz,(3%),5887,
Android,Realme RMX3081,(2%),5871,
Android,Xiaomi 2201116PI,(2%),5869,
Android,Realme RMX2063,(2%),5857,
Android,Samsung SM-A725M,(2%),5851,
Android,OnePlus DE2118,(2%),5839,
Android,Motorola moto g(9) plus,(2%),5834,
Android,Vivo 1818,(2%),5831,
Android,OPPO CPH2203,(2%),5818,
Android,Samsung SM-A225M,(2%),5811,
Android,Xiaomi MI PAD 4,(2%),5807,
Android,OPPO CPH1983,(2%),5807,
Android,Motorola moto g42,(2%),5804,
Android,OnePlus 3T (Various Models),(2%),5802,
Android,motorola one hyper,(2%),5792,
Android,Realme RMP2103,(2%),5792,
Android,OnePlus DE2117,(2%),5787,
Android,Xiaomi POCO M2 Pro,(2%),5782,
Android,Google Pixel 3a,(2%),5760,
Android,Xiaomi M2101K6P,(2%),5745,
Android,Samsung Galaxy S7 (Various Models),(2%),5740,
Android,Motorola one fusion,(2%),5736,
Android,Motorola moto g stylus (XT2115DL),(2%),5736,
Android,Xiaomi POCO X2,(2%),5715,
Android,Samsung SM-M405F,(2%),5698,
Android,Wheatek BV6300Pro,(2%),5697,
Android,Xiaomi M2101K7AG,(2%),5669,
Android,Xiaomi POCO X3 NFC,(2%),5663,
Android,HXY RP01,(2%),5660,
Android,Xiaomi 2201116TG,(2%),5659,
Android,Realme RMX1992,(2%),5653,
Android,Realme RMX1921,(2%),5650,
Android,DOOGEE S86Pro,(2%),5650,
Android,Asus ASUS_Z01KDA,(2%),5647,
Android,Realme RMP2102,(2%),5645,
Android,DOOGEE S88Pro,(2%),5639,
Android,Samsung SM-A920F,(2%),5634,
Android,Motorola moto z4,(2%),5633,
Android,Xiaomi Redmi Note 7 Pro,(2%),5629,
Android,Realme RMX1851,(2%),5627,
Android,Samsung SM-A325M,(2%),5627,
Android,Samsung SM-T545,(2%),5623,
Android,Xiaomi Mi 9 Lite,(2%),5621,
Android,Huawei JSN-L23,(2%),5618,
Android,Samsung Galaxy Tab S5e 10.5 (2019),(2%),5616,
Android,Huawei JDN2-W09,(2%),5615,
Android,Motorola one macro,(2%),5611,
Android,Vivo V2037,(2%),5604,
Android,Huawei JSN-L22,(2%),5598,
Android,Xiaomi M2101K7AI,(2%),5598,
Android,Xiaomi M2004J19PI,(2%),5595,
Android,Unihertz Jelly2,(2%),5594,
Android,Samsung SM-A225F,(2%),5588,
Android,Realme RMX1971,(2%),5581,
Android,Sony SOV36,(2%),5580,
Android,Realme RMX1901,(2%),5579,
Android,Huawei JSN-L21,(2%),5570,
Android,Huawei STK-LX1,(2%),5568,
Android,Xiaomi MI 8 SE,(2%),5567,
Android,Motorola moto g stylus (2022),(2%),5566,
Android,Ulefone Armor 8 Pro,(2%),5565,
Android,Google Pixel 3a XL,(2%),5563,
Android,Xiaomi M2101K6I,(2%),5562,
Android,Motorola moto g(40) fusion,(2%),5560,
Android,Realme RMX2020,(2%),5541,
Android,Huawei HRY-LX1,(2%),5539,
Android,Samsung Galaxy A70,(2%),5537,
Android,UMIDIGI Power 3,(2%),5537,
Android,motorola one action,(2%),5535,
Android,OPPO CPH2113,(2%),5524,
Android,A-gold F1,(2%),5523,
Android,Samsung SM-A315N,(2%),5521,
Android,Huawei MAR-LX1H,(2%),5516,
Android,Huawei HRY-LX1T,(2%),5507,
Android,Droi F2,(2%),5505,
Android,CUBOT X30,(2%),5502,
Android,HXY BISON Pro,(2%),5499,
Laptop,Intel Core i5-6200U @ 2.30GHz,(2%),5492,
Android,Huawei SNE-LX1,(2%),5491,
Android,Xiaomi M2004J19C,(2%),5487,
Android,Huawei STK-L22,(2%),5487,
Android,Motorola moto g(60),(2%),5486,
iOS,Apple iPad 7 (Cellular),(2%),5484,
Android,OPPO RMX1801,(2%),5476,
Android,Huawei POT-LX1,(2%),5474,
Android,Vivo V2109,(2%),5457,
Android,Huawei PAR-LX1,(2%),5456,
Android,Alldocube iPlay_40H,(2%),5451,
Android,Alldocube iPlay_40,(2%),5438,
iOS,Apple iPad 6 (WiFi),(2%),5434,
Android,DOOGEE N20Pro,(2%),5430,
Android,Realme RMX3491,(2%),5430,
Android,Realme RMX2040,(2%),5429,
Android,Huawei STK-LX3,(2%),5427,
Android,OPPO CPH2375,(2%),5424,
Android,Realme RMX3195,(2%),5420,
Android,Samsung Galaxy S6 Edge Plus (Various Models),(2%),5419,
Android,OPPO Reno2 F,(2%),5416,
Android,Xiaomi 220333QNY,(2%),5411,
Android,HXY A11 Pro Max,(2%),5409,
Android,Huawei MAR-LX3A,(2%),5407,
Android,Realme RMX3269,(2%),5398,
Android,Samsung SM-E225F,(2%),5396,
Android,Jumper EZpad M10,(2%),5395,
Android,Vivo 1804,(2%),5394,
Android,Realme RMX3171,(2%),5390,
Android,Xiaomi MI 8 Lite,(2%),5389,
Android,Xiaomi Redmi Note 7,(2%),5387,
Android,CHUWI HiPad X,(2%),5386,
Android,Samsung SM-M325F,(2%),5382,
Android,BLU G9 PRO,(2%),5381,
Android,A-gold BV9700Pro,(2%),5377,
Android,Xiaomi M2003J15SC,(2%),5368,
Android,Incar T40 Plus_ROW,(2%),5368,
iOS,Apple iPad 7 (WiFi),(2%),5365,
Android,Huawei MAR-LX1M,(2%),5363,
Android,Xiaomi 21061119BI,(2%),5362,
Android,Xiaomi 21061119DG,(2%),5359,
Android,HMD Global Nokia 7.2,(2%),5353,
Android,Realme RMX3191,(2%),5350,
Android,OPPO A91,(2%),5349,
Android,Incar T40 Pro_ROW,(2%),5339,
Android,TECLAST M40_EEA,(2%),5337,
Android,Samsung SM-M325FV,(2%),5335,
Android,Asus ZenFone Max Pro M2,(2%),5331,
Android,Lenovo TB125FU,(2%),5328,
Android,Xiaomi Redmi Note 7S,(2%),5320,
Android,Amazon KFTRPWI,(2%),5320,
Android,Samsung Galaxy S7 Edge (Various Models),(2%),5319,
Android,Samsung Galaxy S6 (Various Models),(2%),5317,
Android,Samsung SM-A705W,(2%),5317,
Laptop,Intel Core i5-3210M @ 2.50GHz,(2%),5305,
Android,Realme RMX2193,(2%),5302,
Android,SAMSUNG-SM-G890A,(2%),5293,
Android,Incar M40Pro_EEA,(2%),5290,
Android,CUBOT X20 PRO,(2%),5286,
Android,Huawei INE-LX2,(2%),5283,
Android,Xiaomi 21061119AG,(2%),5281,
Android,Google kukui,(2%),5274,
iOS,Apple iPad 6 (Cellular),(2%),5269,
Android,Huawei STK-L21,(2%),5267,
Android,Samsung SM-A315F,(2%),5263,
Android,OPPO CPH2333,(2%),5256,
Android,OPPO CPH1823,(2%),5253,
Android,HXY BISON,(2%),5251,
Android,Samsung SM-A235F,(2%),5251,
Android,Motorola one zoom,(2%),5246,
Android,TECLAST M40(N9H3),(2%),5244,
Android,Samsung Galaxy S6 Edge (Various Models),(2%),5230,
Android,Huawei INE-LX1,(2%),5227,
Android,TECLAST M40_ROW,(2%),5222,
Android,Samsung SM-X205,(2%),5221,
Android,Vivo 1915,(2%),5204,
Android,Blackview BV9800Pro,(2%),5202,
Android,Lechpol KM1070,(2%),5198,
Android,Amazon KFTRWI,(2%),5194,
Android,Samsung SM-X200,(2%),5192,
Android,Samsung SM-A325F,(2%),5190,
Android,OPPO CPH2001,(2%),5189,
Android,Samsung SM-A705MN,(2%),5187,
Android,Huawei MAR-LX1A,(2%),5182,
Android,Vivo 1951,(2%),5169,
Android,Huawei JKM-LX1,(2%),5168,
Android,Xiaomi Mi 9 SE,(2%),5168,
Android,Vivo 1819,(2%),5161,
Android,Motorola moto g52,(2%),5152,
Android,Ulefone Note 11P,(2%),5152,
Android,Google dedede,(2%),5148,
Android,Alldocube iPlay_30,(2%),5147,
Android,Samsung SM-A315G,(2%),5141,
Android,Samsung Galaxy Tab S2 9.7 (SM-T813),(2%),5136,
Android,Vivo 1806,(2%),5126,
Android,Huawei MAR-LX1B,(2%),5121,
Android,Samsung SM-A415F,(2%),5093,
Android,Motorola one vision,(2%),5040,
Laptop,Intel Core i5-5200U @ 2.20GHz,(2%),5039,
Android,Xiaomi 22011119UY,(2%),5038,
Android,Samsung SM-P610,(2%),5020,
Android,CHUWI HiPad Plus,(2%),5016,
Android,HMD Global Nokia 8.1,(2%),5014,
Android,OPPO CPH1819,(2%),5010,
Android,Asus ZenFone 5,(2%),4993,
Android,CHUWI HiPadX,(2%),4985,
Android,Huawei P9 (Various Models),(2%),4979,
Android,Realme RMX2027,(2%),4969,
Android,Cat S62 Pro,(2%),4961,
Android,Realme RMX3263,(2%),4960,
Android,Samsung SM-G715U1,(2%),4959,
iOS,Apple iPhone 7,(2%),4935,
Android,Huawei AGRK-W09,(2%),4923,
Android,Motorola moto e40,(2%),4908,
Android,Google jacuzzi,(2%),4901,
Android,HMD Global Nokia T20,(2%),4897,
Android,Xiaomi MI MAX 3,(2%),4894,
Android,OPPO CPH1969,(2%),4893,
Android,Vivo V2031,(2%),4890,
Android,Samsung SM-T505,(2%),4877,
Android,Asus ZenPad Z8s,(2%),4876,
Android,Samsung SM-T500,(2%),4862,
Android,Motorola moto g(20),(2%),4824,
Android,LGE LM-T600,(2%),4821,
Android,HMD Global Nokia 6.2,(2%),4814,
iOS,Apple iPhone 7 Plus,(2%),4808,
Android,Samsung SM-A505GN,(2%),4798,
Android,Asus ZenFone Max Pro M1,(2%),4792,
Android,Samsung SM-A035F,(2%),4791,
Android,Samsung SM-A515W,(2%),4787,
Android,Samsung Galaxy Tab S2 8.0 (SM-T713),(2%),4785,
Android,SHARP SHV41,(2%),4784,
Android,Samsung SM-M307F,(2%),4779,
Android,Samsung SM-S515DL,(2%),4777,
Android,HXY A9 Pro,(2%),4764,
Android,CUBOT C30,(2%),4758,
Android,Motorola One,(2%),4745,
Android,HMD Global Nokia 5.4,(2%),4744,
Android,Huawei AQM-LX1,(2%),4744,
Android,Google Pixel,(2%),4744,
Android,Samsung SM-A9000,(2%),4742,
Android,Vivo 1723,(2%),4732,
Android,Samsung SM-M215F,(2%),4724,
Android,Motorola moto g31(w),(2%),4723,
Android,HMD Global Nokia 7.1,(2%),4717,
Android,Samsung SM-F415F,(2%),4711,
